Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Fuel Level (%),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Engine Temp (C),Ambient Temp (C),Proximity Event,Weather,Hours Into Shift,Minutes Since Break,Alerts So Far Today,Unusual Use,Transmission Temp (C),Track Tension (%),Undercarriage Wear (%),Safety Alert Next Hour,Hydraulic Temp (C),Hydraulic Pressure (bar),Payload (kg),Tyre Pressure (psi)
2025-05-06 14:00:00,EXC001,OP1001,1233.0,5.2,76.6,6,3,Fastened,No,87.9,41.5,No,hot,7,180,1,,,62.8,,No,81.9,295.5,,
2025-05-06 14:00:00,LDR001,OP1002,743.0,6.9,75.8,18,9,Fastened,No,96.8,42.4,No,hot,7,180,0,,91.9,,,No,,,3943,70.4
2025-05-06 15:00:00,DZR001,OP1002,2074.0,5.0,68.8,10,11,Unfastened,Yes,83.0,29.1,No,rain,8,240,5,,81.1,55.3,49.3,,,,,
2025-05-06 15:00:00,EXC001,OP1001,1234.0,4.7,75.5,10,10,Fastened,No,86.4,40.3,No,hot,8,240,1,,,72.5,,,83.7,287.6,,
2025-05-06 15:00:00,LDR001,OP1002,744.0,6.2,74.3,13,3,Fastened,No,91.8,40.9,No,hot,8,240,0,,83.4,,,,,,5109,68.2
2025-05-07 07:00:00,DZR001,OP1002,2075.0,4.5,74.2,9,6,Fastened,No,83.8,23.2,No,hot,0,0,0,,78.1,73.0,48.8,No,,,,
2025-05-07 07:00:00,EXC001,OP1001,1235.0,1.3,77.4,0,21,Fastened,No,81.3,21.4,No,hot,0,0,0,,,79.1,,No,77.8,279.4,,
2025-05-07 07:00:00,LDR001,OP1002,745.0,1.8,75.9,0,30,Fastened,No,78.4,18.0,No,clear,0,0,0,,78.0,,,No,,,0,68.0
2025-05-07 08:00:00,DZR001,OP1002,2076.0,7.0,72.4,15,6,Fastened,No,84.1,25.8,No,hot,1,60,0,,78.4,58.3,49.1,No,,,,
2025-05-07 08:00:00,EXC001,OP1001,1236.0,6.1,75.9,10,5,Fastened,No,85.5,28.2,No,hot,1,60,0,,,69.8,,No,83.7,306.7,,
2025-05-07 08:00:00,LDR001,OP1002,746.0,6.6,74.3,0,27,Fastened,No,81.1,18.4,No,clear,1,60,0,fuel_loss,72.9,,,No,,,0,61.3
2025-05-07 09:00:00,DZR001,OP1002,2077.0,1.7,72.0,0,15,Fastened,No,81.2,31.5,No,hot,2,120,0,,72.4,56.1,48.0,No,,,,
2025-05-07 09:00:00,EXC001,OP1001,1237.0,12.9,72.8,7,8,Fastened,No,87.2,32.4,No,hot,2,120,0,fuel_loss,,61.7,,No,82.7,268.0,,
2025-05-07 09:00:00,LDR001,OP1002,747.0,6.2,72.8,18,7,Fastened,No,85.0,22.1,No,clear,2,120,0,,79.6,,,No,,,4966,70.6
2025-05-07 10:00:00,DZR001,OP1002,2078.0,4.7,70.9,16,9,Fastened,No,90.2,37.1,No,hot,3,180,0,,84.7,58.3,48.6,No,,,,
2025-05-07 10:00:00,EXC001,OP1001,1238.0,5.0,71.6,13,6,Fastened,No,88.9,36.0,No,hot,3,180,0,,,76.8,,No,84.3,306.1,,
2025-05-07 10:00:00,LDR001,OP1002,748.0,4.8,71.6,16,4,Fastened,No,86.1,29.1,No,clear,3,180,0,,77.0,,,Yes,,,5398,61.4
2025-05-07 11:00:00,DZR001,OP1002,2079.0,6.5,69.3,13,9,Fastened,No,89.3,40.1,No,hot,4,240,0,,81.5,70.1,49.1,No,,,,
2025-05-07 11:00:00,EXC001,OP1001,1239.0,6.6,70.0,16,9,Fastened,No,94.6,38.6,No,hot,4,240,0,,,85.8,,No,91.2,256.3,,
2025-05-07 11:00:00,LDR001,OP1002,749.0,6.1,70.1,9,5,Unfastened,Yes,81.9,32.4,No,clear,4,240,0,,83.3,,,No,,,4837,64.3
2025-05-07 12:00:00,DZR001,OP1002,2080.0,6.0,67.8,0,43,Fastened,No,88.4,40.8,No,hot,5,60,0,idle_burn,81.3,60.1,48.2,No,,,,
2025-05-07 12:00:00,EXC001,OP1001,1240.0,2.5,69.3,0,20,Fastened,No,88.8,42.8,No,hot,5,60,0,,,82.4,,No,79.6,282.6,,
2025-05-07 12:00:00,LDR001,OP1002,750.0,4.8,69.0,17,2,Fastened,No,93.8,35.1,No,clear,5,60,1,,89.7,,,No,,,5781,65.1
2025-05-07 13:00:00,DZR001,OP1002,2081.0,5.4,66.5,10,9,Fastened,No,90.3,44.2,No,hot,6,120,0,,93.4,62.3,48.7,Yes,,,,
2025-05-07 13:00:00,EXC001,OP1001,1241.0,5.5,68.0,6,6,Fastened,No,86.7,44.0,No,hot,6,120,0,,,65.9,,No,76.6,288.1,,
2025-05-07 13:00:00,LDR001,OP1002,751.0,5.8,67.6,17,6,Fastened,No,94.1,36.1,No,clear,6,120,1,,90.8,,,No,,,4420,60.6
2025-05-07 14:00:00,DZR001,OP1002,2082.0,4.7,65.4,14,2,Unfastened,Yes,87.4,41.0,No,hot,7,180,0,,83.5,58.3,48.5,No,,,,
2025-05-07 14:00:00,EXC001,OP1001,1242.0,6.4,66.4,9,5,Fastened,No,92.6,44.8,No,hot,7,180,0,,,83.0,,No,84.0,311.2,,
2025-05-07 14:00:00,LDR001,OP1002,752.0,4.6,66.4,14,7,Fastened,No,87.5,34.5,No,clear,7,180,1,,79.0,,,No,,,5556,64.4
2025-05-07 15:00:00,DZR001,OP1002,2083.0,4.0,64.4,9,9,Fastened,No,85.6,41.9,No,hot,8,240,1,,89.9,58.1,48.7,,,,,
2025-05-07 15:00:00,EXC001,OP1001,1243.0,2.5,65.8,0,26,Fastened,No,86.4,40.5,No,hot,8,240,0,,,78.9,,,76.8,279.5,,
2025-05-07 15:00:00,LDR001,OP1002,753.0,5.0,65.2,8,9,Fastened,No,82.6,32.8,No,clear,8,240,1,,79.8,,,,,,5613,65.6
2025-05-08 07:00:00,DZR001,OP1002,2084.0,5.0,95.1,7,7,Fastened,No,78.3,24.8,No,hot,0,0,0,,74.7,74.7,48.9,No,,,,
2025-05-08 07:00:00,EXC001,OP1001,1244.0,4.6,78.2,17,5,Fastened,Yes,84.0,24.7,Yes,hot,0,0,0,,,58.0,,No,74.8,297.5,,
2025-05-08 07:00:00,LDR001,OP1002,754.0,5.8,73.4,13,6,Fastened,No,81.7,21.1,No,dust,0,0,0,,84.5,,,No,,,4623,60.6
2025-05-08 08:00:00,DZR001,OP1002,2085.0,5.8,93.7,16,9,Fastened,No,86.5,25.0,No,hot,1,60,0,,89.5,84.4,48.2,No,,,,
2025-05-08 08:00:00,EXC001,OP1001,1245.0,4.9,77.0,15,2,Fastened,No,91.3,27.3,No,hot,1,60,1,,,74.1,,No,84.2,285.4,,
2025-05-08 08:00:00,LDR001,OP1002,755.0,5.5,72.0,8,5,Fastened,No,79.0,24.9,No,dust,1,60,0,,79.6,,,No,,,3983,69.1
2025-05-08 09:00:00,DZR001,OP1002,2086.0,2.0,93.2,0,18,Fastened,No,87.9,32.4,No,hot,2,120,0,,92.0,61.6,48.1,No,,,,
2025-05-08 09:00:00,EXC001,OP1001,1246.0,7.3,75.2,14,8,Fastened,No,84.1,32.7,No,hot,2,120,1,,,75.3,,Yes,79.0,292.4,,
2025-05-08 09:00:00,LDR001,OP1002,756.0,5.5,70.7,7,8,Fastened,No,80.4,27.8,No,dust,2,120,0,,75.3,,,No,,,4393,64.6
2025-05-08 10:00:00,DZR001,OP1002,2087.0,1.9,92.8,0,24,Fastened,No,83.7,34.9,No,hot,3,180,0,,86.4,75.2,49.0,No,,,,
2025-05-08 10:00:00,EXC001,OP1001,1247.0,1.4,74.9,0,21,Unfastened,Yes,84.6,36.0,No,hot,3,180,1,,,69.2,,No,79.3,264.0,,
2025-05-08 10:00:00,LDR001,OP1002,757.0,7.0,69.0,13,4,Fastened,No,85.5,33.0,No,dust,3,180,0,,86.3,,,No,,,5452,67.1
2025-05-08 11:00:00,DZR001,OP1002,2088.0,2.6,92.1,0,22,Fastened,No,88.2,37.9,No,hot,4,240,0,,92.9,84.6,49.3,No,,,,
2025-05-08 11:00:00,EXC001,OP1001,1248.0,6.5,73.3,10,10,Fastened,No,86.3,37.4,No,hot,4,240,2,,,86.6,,No,77.2,304.8,,
2025-05-08 11:00:00,LDR001,OP1002,758.0,1.6,68.6,0,21,Fastened,No,84.5,33.4,No,dust,4,240,0,,78.3,,,No,,,0,62.6
2025-05-08 12:00:00,DZR001,OP1002,2089.0,4.1,91.1,9,3,Fastened,No,88.3,41.3,No,hot,5,60,0,,82.0,74.3,49.2,No,,,,
2025-05-08 12:00:00,EXC001,OP1001,1249.0,7.0,71.6,8,8,Fastened,No,86.7,39.6,No,hot,5,60,2,,,80.1,,No,80.5,265.8,,
2025-05-08 12:00:00,LDR001,OP1002,759.0,1.6,68.2,0,24,Fastened,No,89.1,38.5,No,dust,5,60,0,,87.3,,,No,,,0,64.0
2025-05-08 13:00:00,DZR001,OP1002,2090.0,5.9,89.7,8,10,Fastened,No,86.0,42.2,No,hot,6,120,0,,89.4,59.2,49.8,Yes,,,,
2025-05-08 13:00:00,EXC001,OP1001,1250.0,6.2,70.1,11,10,Fastened,No,90.8,40.8,No,hot,6,120,2,,,61.8,,Yes,82.3,264.2,,
2025-05-08 13:00:00,LDR001,OP1002,760.0,4.3,67.2,9,3,Fastened,No,87.2,37.5,No,dust,6,120,0,,86.8,,,Yes,,,4693,67.3
2025-05-08 14:00:00,DZR001,OP1002,2091.0,6.0,88.2,12,6,Fastened,Yes,89.5,44.8,Yes,hot,7,180,0,,88.2,76.0,49.6,Yes,,,,
2025-05-08 14:00:00,EXC001,OP1001,1251.0,6.2,68.6,0,3,Unfastened,Yes,91.6,43.8,No,hot,7,180,2,no_work_run,,86.7,,No,82.3,314.2,,
2025-05-08 14:00:00,LDR001,OP1002,761.0,4.3,66.1,18,10,Fastened,Yes,93.4,39.4,Yes,dust,7,180,0,,88.2,,,No,,,4381,63.9
2025-05-08 15:00:00,DZR001,OP1002,2092.0,1.5,87.9,0,17,Unfastened,Yes,88.1,42.9,No,hot,8,240,1,,84.6,79.4,49.3,,,,,
2025-05-08 15:00:00,EXC001,OP1001,1252.0,5.5,67.2,10,11,Fastened,No,87.9,42.2,No,hot,8,240,3,,,74.0,,,81.5,318.7,,
2025-05-08 15:00:00,LDR001,OP1002,762.0,5.2,64.8,15,7,Fastened,No,94.5,36.1,No,dust,8,240,1,,93.1,,,,,,5213,64.2
2025-05-09 07:00:00,DZR001,OP1002,2093.0,5.3,69.3,7,5,Fastened,No,76.3,9.3,No,rain,0,0,0,,75.6,57.2,48.6,Yes,,,,
2025-05-09 07:00:00,EXC001,OP1001,1253.0,6.1,86.9,8,12,Fastened,No,79.3,24.3,No,hot,0,0,0,,,85.9,,No,70.6,268.9,,
2025-05-09 07:00:00,LDR001,OP1002,763.0,5.9,81.4,15,10,Fastened,No,88.5,21.6,No,hot,0,0,0,,84.7,,,No,,,3836,68.6
2025-05-09 08:00:00,DZR001,OP1002,2094.0,10.1,66.8,33,1,Fastened,Yes,92.9,13.9,Yes,rain,1,60,0,overworking,93.3,78.1,49.8,No,,,,
2025-05-09 08:00:00,EXC001,OP1001,1254.0,6.6,85.3,13,6,Fastened,No,80.6,26.9,No,hot,1,60,0,,,77.0,,No,76.8,261.9,,
2025-05-09 08:00:00,LDR001,OP1002,764.0,6.3,79.9,15,4,Fastened,No,90.7,26.0,No,hot,1,60,0,,83.4,,,No,,,4939,64.2
2025-05-09 09:00:00,DZR001,OP1002,2095.0,4.1,65.8,8,7,Fastened,No,77.0,18.1,No,rain,2,120,1,,69.6,76.3,48.2,No,,,,
2025-05-09 09:00:00,EXC001,OP1001,1255.0,5.9,83.8,8,6,Fastened,No,84.5,31.1,No,hot,2,120,0,,,58.3,,No,76.6,256.1,,
2025-05-09 09:00:00,LDR001,OP1002,765.0,9.9,77.5,26,2,Fastened,No,100.2,29.3,No,hot,2,120,0,overworking,99.7,,,No,,,4188,64.3
2025-05-09 10:00:00,DZR001,OP1002,2096.0,6.2,64.3,6,4,Fastened,No,79.1,23.6,No,rain,3,180,1,,70.4,75.1,50.1,Yes,,,,
2025-05-09 10:00:00,EXC001,OP1001,1256.0,4.8,82.7,9,9,Fastened,No,83.3,34.4,No,hot,3,180,0,,,68.8,,No,73.1,318.9,,
2025-05-09 10:00:00,LDR001,OP1002,766.0,6.8,75.8,16,10,Fastened,No,95.3,37.0,No,hot,3,180,0,,94.4,,,No,,,4082,62.3
2025-05-09 11:00:00,DZR001,OP1002,2097.0,7.2,62.6,6,5,Unfastened,Yes,84.7,28.2,No,rain,4,240,1,,88.5,60.4,48.6,No,,,,
2025-05-09 11:00:00,EXC001,OP1001,1257.0,6.2,81.1,11,3,Fastened,No,85.7,37.9,No,hot,4,240,0,,,72.1,,No,76.6,287.3,,
2025-05-09 11:00:00,LDR001,OP1002,767.0,5.3,74.5,12,10,Fastened,No,87.6,39.3,No,hot,4,240,0,,79.9,,,No,,,5531,66.1
2025-05-09 12:00:00,DZR001,OP1002,2098.0,6.9,60.9,15,8,Fastened,No,86.8,29.4,No,rain,5,60,2,,89.6,70.7,48.9,No,,,,
2025-05-09 12:00:00,EXC001,OP1001,1258.0,6.7,79.5,16,10,Fastened,No,97.3,40.4,No,hot,5,60,0,,,62.6,,No,91.2,246.3,,
2025-05-09 12:00:00,LDR001,OP1002,768.0,4.3,73.5,9,2,Fastened,No,85.1,40.1,No,hot,5,60,0,,81.4,,,No,,,4087,70.2
2025-05-09 13:00:00,DZR001,OP1002,2099.0,4.5,59.8,16,7,Fastened,No,91.6,30.9,No,rain,6,120,2,,91.6,71.5,48.3,No,,,,
2025-05-09 13:00:00,EXC001,OP1001,1259.0,6.7,77.9,0,39,Fastened,No,88.0,41.8,No,hot,6,120,0,idle_burn,,80.9,,No,79.6,262.1,,
2025-05-09 13:00:00,LDR001,OP1002,769.0,7.0,71.8,11,7,Fastened,No,87.9,41.8,No,hot,6,120,0,,88.9,,,No,,,5735,62.5
2025-05-09 14:00:00,DZR001,OP1002,2100.0,4.8,58.6,18,2,Fastened,No,88.6,30.8,No,rain,7,180,2,,92.9,58.3,49.2,Yes,,,,
2025-05-09 14:00:00,EXC001,OP1001,1260.0,1.3,77.6,0,17,Fastened,No,87.9,43.6,No,hot,7,180,0,,,83.0,,No,79.5,274.6,,
2025-05-09 14:00:00,LDR001,OP1002,770.0,1.9,71.3,0,18,Fastened,No,90.3,44.6,No,hot,7,180,0,,86.1,,,No,,,0,66.0
2025-05-09 15:00:00,DZR001,OP1002,2101.0,6.3,57.1,13,8,Unfastened,Yes,81.0,29.3,No,rain,8,240,2,,82.3,79.5,49.7,,,,,
2025-05-09 15:00:00,EXC001,OP1001,1261.0,7.4,75.8,10,4,Fastened,No,87.3,41.1,No,hot,8,240,0,,,86.9,,,80.7,253.4,,
2025-05-09 15:00:00,LDR001,OP1002,771.0,4.9,70.1,16,4,Fastened,No,90.4,39.5,No,hot,8,240,0,,92.5,,,,,,5778,63.4
2025-05-10 07:00:00,DZR001,OP1002,2102.0,7.2,76.7,8,5,Unfastened,Yes,74.3,16.1,No,clear,0,0,0,,77.8,82.5,50.1,Yes,,,,
2025-05-10 07:00:00,EXC001,OP1001,1262.0,4.8,77.5,10,12,Unfastened,Yes,74.7,15.3,No,clear,0,0,0,,,78.6,,Yes,66.1,284.0,,
2025-05-10 07:00:00,LDR001,OP1002,772.0,7.2,96.1,17,11,Fastened,Yes,81.5,10.5,Yes,rain,0,0,0,,75.0,,,No,,,4684,65.7
2025-05-10 08:00:00,DZR001,OP1002,2103.0,2.8,76.0,0,45,Unfastened,Yes,80.7,18.9,No,clear,1,60,1,,75.1,65.5,49.9,Yes,,,,
2025-05-10 08:00:00,EXC001,OP1001,1263.0,4.6,76.4,7,3,Unfastened,Yes,78.0,18.9,No,clear,1,60,1,,,84.6,,Yes,72.3,313.8,,
2025-05-10 08:00:00,LDR001,OP1002,773.0,6.4,94.5,14,11,Fastened,No,74.7,16.0,No,rain,1,60,1,,73.0,,,No,,,4781,66.5
2025-05-10 09:00:00,DZR001,OP1002,2104.0,6.9,74.3,13,11,Unfastened,Yes,79.3,24.3,No,clear,2,120,2,,75.6,63.4,49.4,No,,,,
2025-05-10 09:00:00,EXC001,OP1001,1264.0,6.2,74.9,17,4,Unfastened,Yes,90.2,25.0,No,clear,2,120,2,,,72.9,,No,88.5,281.8,,
2025-05-10 09:00:00,LDR001,OP1002,774.0,5.1,93.3,6,3,Fastened,No,79.0,20.9,No,rain,2,120,1,,75.2,,,No,,,5781,61.8
2025-05-10 10:00:00,DZR001,OP1002,2105.0,4.6,73.2,7,3,Fastened,No,82.9,29.7,No,clear,3,180,3,,82.0,67.3,49.2,Yes,,,,
2025-05-10 10:00:00,EXC001,OP1001,1265.0,4.2,73.8,9,4,Fastened,No,80.8,27.5,No,clear,3,180,3,,,84.0,,No,76.1,290.2,,
2025-05-10 10:00:00,LDR001,OP1002,775.0,7.3,91.5,17,5,Fastened,No,87.1,23.8,No,rain,3,180,1,,79.8,,,Yes,,,4194,63.6
2025-05-10 11:00:00,DZR001,OP1002,2106.0,4.8,72.0,18,5,Unfastened,Yes,88.2,30.5,Yes,clear,4,240,3,,82.9,69.0,50.3,No,,,,
2025-05-10 11:00:00,EXC001,OP1001,1266.0,1.3,73.5,0,36,Fastened,No,85.2,30.0,No,clear,4,240,3,,,75.0,,No,78.6,306.6,,
2025-05-10 11:00:00,LDR001,OP1002,776.0,4.4,90.4,10,4,Unfastened,Yes,82.3,25.9,No,rain,4,240,1,,72.8,,,No,,,3998,61.5
2025-05-10 12:00:00,DZR001,OP1002,2107.0,2.1,71.5,0,38,Fastened,No,84.1,33.0,No,clear,5,300,4,,86.8,82.2,50.3,Yes,,,,
2025-05-10 12:00:00,EXC001,OP1001,1267.0,4.7,72.4,10,7,Fastened,No,87.5,32.4,No,clear,5,300,3,,,86.5,,Yes,80.0,300.4,,
2025-05-10 12:00:00,LDR001,OP1002,777.0,6.6,88.8,13,7,Fastened,No,80.8,29.7,No,rain,5,60,2,,74.1,,,No,,,4687,70.9
2025-05-10 13:00:00,DZR001,OP1002,2108.0,2.0,71.0,0,46,Fastened,Yes,86.4,35.0,No,clear,6,360,4,,81.4,83.1,49.7,No,,,,
2025-05-10 13:00:00,EXC001,OP1001,1268.0,2.7,71.7,0,46,Unfastened,Yes,85.0,37.2,No,clear,6,360,3,,,69.0,,Yes,75.3,256.8,,
2025-05-10 13:00:00,LDR001,OP1002,778.0,4.6,87.7,10,6,Fastened,No,86.0,30.8,No,rain,6,120,2,,88.8,,,Yes,,,5882,64.4
2025-05-10 14:00:00,DZR001,OP1002,2109.0,6.7,69.4,8,3,Fastened,No,82.2,34.0,No,clear,7,420,5,,75.5,63.0,50.3,Yes,,,,
2025-05-10 14:00:00,EXC001,OP1001,1269.0,5.0,70.5,14,4,Unfastened,Yes,87.5,36.4,No,clear,7,420,4,,,62.6,,Yes,86.1,283.6,,
2025-05-10 14:00:00,LDR001,OP1002,779.0,1.6,87.3,0,19,Unfastened,Yes,83.3,30.0,No,rain,7,180,2,,84.3,,,No,,,0,63.5
2025-05-10 15:00:00,DZR001,OP1002,2110.0,2.3,68.8,0,44,Unfastened,Yes,88.9,34.6,No,clear,8,480,5,,88.8,55.8,49.1,,,,,
2025-05-10 15:00:00,EXC001,OP1001,1270.0,6.8,68.8,15,10,Unfastened,Yes,91.1,32.7,No,clear,8,480,5,,,86.2,,,80.4,247.8,,
2025-05-10 15:00:00,LDR001,OP1002,780.0,6.4,85.7,13,7,Fastened,No,85.6,29.0,No,rain,8,240,3,,75.9,,,,,,4166,63.8
2025-05-11 07:00:00,DZR001,OP1002,2111.0,7.5,93.0,7,8,Fastened,No,80.5,22.3,No,hot,0,0,0,,81.0,59.8,49.0,No,,,,
2025-05-11 07:00:00,EXC001,OP1001,1271.0,6.3,72.7,7,5,Fastened,No,78.4,23.4,No,hot,0,0,0,,,71.0,,No,74.5,254.4,,
2025-05-11 07:00:00,LDR001,OP1002,781.0,6.0,86.8,17,5,Fastened,No,86.3,18.2,No,clear,0,0,0,,86.2,,,No,,,4661,60.9
2025-05-11 08:00:00,DZR001,OP1002,2112.0,5.9,91.5,8,4,Fastened,No,79.8,24.9,No,hot,1,60,0,,79.2,68.0,48.9,No,,,,
2025-05-11 08:00:00,EXC001,OP1001,1272.0,6.1,71.3,8,4,Fastened,No,83.5,28.0,No,hot,1,60,0,,,74.0,,No,74.7,261.7,,
2025-05-11 08:00:00,LDR001,OP1002,782.0,10.1,84.3,26,0,Fastened,No,91.2,19.3,No,clear,1,60,0,overworking,89.6,,,No,,,3849,68.4
2025-05-11 09:00:00,DZR001,OP1002,2113.0,5.1,90.3,8,6,Fastened,No,82.2,31.0,No,hot,2,120,0,,85.2,70.2,48.7,No,,,,
2025-05-11 09:00:00,EXC001,OP1001,1273.0,7.0,69.5,8,8,Fastened,No,85.1,31.4,No,hot,2,120,0,,,85.1,,No,77.6,290.3,,
2025-05-11 09:00:00,LDR001,OP1002,783.0,6.9,82.6,15,5,Fastened,No,88.3,22.6,No,clear,2,120,0,,84.8,,,No,,,3900,60.7
2025-05-11 10:00:00,DZR001,OP1002,2114.0,2.5,89.7,0,24,Fastened,No,88.4,36.5,No,hot,3,180,0,,86.8,69.3,49.6,No,,,,
2025-05-11 10:00:00,EXC001,OP1001,1274.0,6.7,67.9,15,5,Fastened,No,88.2,35.0,No,hot,3,180,0,,,82.8,,No,85.2,267.1,,
2025-05-11 10:00:00,LDR001,OP1002,784.0,5.1,81.4,12,9,Fastened,No,86.1,29.7,No,clear,3,180,0,,85.8,,,No,,,4737,61.2
2025-05-11 11:00:00,DZR001,OP1002,2115.0,6.5,88.1,14,5,Fastened,No,88.7,36.7,No,hot,4,240,0,,92.0,65.0,49.0,No,,,,
2025-05-11 11:00:00,EXC001,OP1001,1275.0,5.7,66.5,14,9,Fastened,No,86.0,37.2,No,hot,4,240,0,,,71.3,,Yes,78.0,300.3,,
2025-05-11 11:00:00,LDR001,OP1002,785.0,5.4,80.1,15,5,Fastened,No,87.2,32.1,No,clear,4,240,0,,79.5,,,No,,,4498,62.7
2025-05-11 12:00:00,DZR001,OP1002,2116.0,6.4,86.5,13,8,Fastened,No,86.0,42.3,No,hot,5,60,0,,83.9,66.7,49.0,No,,,,
2025-05-11 12:00:00,EXC001,OP1001,1276.0,3.0,65.8,0,43,Unfastened,Yes,89.6,39.6,No,hot,5,300,0,,,64.3,,No,83.8,285.3,,
2025-05-11 12:00:00,LDR001,OP1002,786.0,1.7,79.7,0,27,Fastened,No,86.6,35.8,No,clear,5,60,0,,78.4,,,No,,,0,62.4
2025-05-11 13:00:00,DZR001,OP1002,2117.0,6.3,85.0,17,3,Fastened,No,95.8,41.8,No,hot,6,120,0,,88.2,55.5,48.6,No,,,,
2025-05-11 13:00:00,EXC001,OP1001,1277.0,6.3,64.3,9,10,Fastened,No,87.7,41.9,No,hot,6,360,1,,,64.2,,No,84.5,252.0,,
2025-05-11 13:00:00,LDR001,OP1002,787.0,7.0,78.0,6,6,Fastened,No,88.0,34.2,No,clear,6,120,0,,79.8,,,No,,,5759,67.9
2025-05-11 14:00:00,DZR001,OP1002,2118.0,5.1,83.8,15,8,Fastened,No,96.4,44.7,No,hot,7,180,0,,95.9,79.5,49.5,Yes,,,,
2025-05-11 14:00:00,EXC001,OP1001,1278.0,2.3,63.7,0,38,Fastened,No,89.3,41.9,No,hot,7,420,1,,,75.0,,Yes,79.2,305.5,,
2025-05-11 14:00:00,LDR001,OP1002,788.0,4.8,76.8,6,11,Fastened,No,83.4,33.8,No,clear,7,180,0,,76.5,,,No,,,3956,62.3
2025-05-11 15:00:00,DZR001,OP1002,2119.0,5.8,82.3,10,3,Unfastened,Yes,87.6,41.7,No,hot,8,240,0,,82.8,80.1,48.5,,,,,
2025-05-11 15:00:00,EXC001,OP1001,1279.0,2.0,63.2,0,40,Unfastened,Yes,86.6,42.0,No,hot,8,480,1,,,82.3,,,82.0,252.0,,
2025-05-11 15:00:00,LDR001,OP1002,789.0,6.1,75.3,18,7,Fastened,No,87.9,34.0,No,clear,8,240,0,,88.4,,,,,,4303,61.7
2025-05-12 07:00:00,DZR001,OP1002,2120.0,5.3,96.5,9,5,Fastened,No,76.0,14.3,No,overcast,0,0,0,,79.5,68.5,49.5,No,,,,
2025-05-12 07:00:00,EXC001,OP1001,1280.0,6.2,81.3,16,7,Fastened,No,84.2,14.7,No,clear,0,0,0,,,58.5,,No,81.7,283.5,,
2025-05-12 07:00:00,LDR001,OP1002,790.0,6.7,74.3,13,11,Fastened,No,76.7,12.7,No,rain,0,0,0,,79.5,,,No,,,4360,65.2
2025-05-12 08:00:00,DZR001,OP1002,2121.0,6.6,94.9,17,9,Fastened,No,85.7,17.8,No,overcast,1,60,0,,90.0,79.2,50.3,No,,,,
2025-05-12 08:00:00,EXC001,OP1001,1281.0,4.6,80.2,10,10,Fastened,No,77.7,20.0,No,clear,1,60,0,,,88.0,,Yes,67.4,282.9,,
2025-05-12 08:00:00,LDR001,OP1002,791.0,2.2,73.8,0,15,Fastened,No,77.2,14.2,No,rain,1,60,0,,74.9,,,No,,,0,70.8
2025-05-12 09:00:00,DZR001,OP1002,2122.0,6.8,93.2,6,4,Fastened,No,83.0,23.0,No,overcast,2,120,0,,84.7,56.9,49.6,No,,,,
2025-05-12 09:00:00,EXC001,OP1001,1282.0,7.1,78.4,13,6,Unfastened,Yes,79.6,25.8,No,clear,2,120,0,,,61.1,,No,73.0,297.4,,
2025-05-12 09:00:00,LDR001,OP1002,792.0,4.9,72.6,7,8,Fastened,No,80.1,18.5,No,rain,2,120,0,,75.3,,,No,,,5613,65.9
2025-05-12 10:00:00,DZR001,OP1002,2123.0,4.5,92.1,6,12,Fastened,No,84.2,25.8,No,overcast,3,180,0,,87.7,59.0,50.5,No,,,,
2025-05-12 10:00:00,EXC001,OP1001,1283.0,6.0,77.0,7,10,Fastened,No,84.9,26.4,No,clear,3,180,1,,,74.3,,Yes,79.9,271.4,,
2025-05-12 10:00:00,LDR001,OP1002,793.0,4.7,71.5,6,6,Fastened,No,84.0,25.0,No,rain,3,180,0,,81.0,,,No,,,5682,66.3
2025-05-12 11:00:00,DZR001,OP1002,2124.0,5.1,90.9,9,9,Fastened,No,80.9,28.1,No,overcast,4,240,0,,82.6,66.9,49.8,No,,,,
2025-05-12 11:00:00,EXC001,OP1001,1284.0,7.1,75.3,13,4,Unfastened,Yes,84.8,33.7,No,clear,4,240,1,,,82.5,,Yes,83.8,262.2,,
2025-05-12 11:00:00,LDR001,OP1002,794.0,1.3,71.2,0,26,Fastened,No,84.8,25.5,No,rain,4,240,0,,76.3,,,No,,,0,60.6
2025-05-12 12:00:00,DZR001,OP1002,2125.0,6.0,89.4,11,9,Fastened,No,87.2,34.0,No,overcast,5,60,0,,85.1,82.6,49.6,No,,,,
2025-05-12 12:00:00,EXC001,OP1001,1285.0,7.1,73.5,9,5,Unfastened,Yes,88.0,34.3,No,clear,5,60,2,,,82.6,,No,79.5,294.9,,
2025-05-12 12:00:00,LDR001,OP1002,795.0,6.7,69.5,16,2,Fastened,No,90.9,29.9,No,rain,5,60,0,,89.9,,,No,,,4108,67.9
2025-05-12 13:00:00,DZR001,OP1002,2126.0,2.4,88.9,0,24,Fastened,No,82.7,32.3,No,overcast,6,120,0,,79.8,67.8,48.8,No,,,,
2025-05-12 13:00:00,EXC001,OP1001,1286.0,4.8,72.4,6,7,Fastened,No,87.2,34.5,No,clear,6,120,3,,,81.5,,No,80.6,263.3,,
2025-05-12 13:00:00,LDR001,OP1002,796.0,5.6,68.2,8,11,Fastened,No,84.1,30.4,No,rain,6,120,0,,80.2,,,No,,,4473,68.6
